Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Transaction Date
TXN_8687294,smoothie,3.0,4.0,12.0,2023-08-01
TXN_2176821,unknown,3.0,5.0,15.0,2023-05-05
TXN_2529216,tea,3.0,3.0,4.5,2023-02-06
TXN_8443384,sandwich,5.0,4.0,20.0,2023-02-13
TXN_5053064,salad,3.0,5.0,15.0,2023-06-19
TXN_7824739,cookie,3.0,1.0,3.0,2023-07-17
TXN_7226406,cake,1.0,3.0,3.0,2023-02-11
TXN_9793806,tea,3.0,1.5,4.5,2023-04-25
TXN_8195843,cookie,4.0,1.0,4.0,2023-06-02
TXN_6027923,unknown,1.0,5.0,5.0,2023-07-23
TXN_5438652,sandwich,4.0,4.0,16.0,2023-03-17
TXN_8385625,tea,4.0,1.5,6.0,2023-12-23
TXN_7814715,cookie,5.0,1.0,5.0,2023-04-24
TXN_6532452,smoothie,5.0,4.0,20.0,2023-02-24
TXN_9706608,smoothie,1.0,4.0,4.0,2023-05-22
TXN_5963749,cake,1.0,3.0,3.0,2023-11-04
TXN_6885218,salad,1.0,5.0,5.0,2023-10-23
TXN_3845871,sandwich,1.0,4.0,4.0,2023-10-29
TXN_5767392,cake,5.0,3.0,15.0,2023-10-24
TXN_3014967,salad,3.0,5.0,5.0,2023-02-06
TXN_8685281,tea,1.0,3.0,1.5,2023-07-30
TXN_3205079,cake,5.0,3.0,15.0,2023-11-07
TXN_1523626,cake,4.0,3.0,12.0,2023-07-21
TXN_8944202,smoothie,3.0,4.0,12.0,2023-06-08
TXN_2402993,cookie,5.0,1.0,5.0,2023-06-11
TXN_1340358,sandwich,3.0,4.0,12.0,2023-06-09
TXN_6959328,sandwich,3.0,4.0,12.0,2023-04-23
TXN_1613996,juice,2.0,3.0,6.0,2023-10-12
TXN_9285475,tea,5.0,1.5,7.5,2023-11-14
TXN_8077929,tea,3.0,1.5,4.5,2023-08-06
TXN_7899009,juice,1.0,2.0,2.0,2023-03-08
TXN_9213505,sandwich,2.0,4.0,8.0,2023-11-01
TXN_8724602,juice,4.0,3.0,12.0,2023-06-26
TXN_9067597,salad,4.0,3.0,20.0,2023-11-02
TXN_9714116,sandwich,4.0,4.0,16.0,2023-11-17
TXN_8987697,cookie,5.0,1.0,5.0,2023-12-19
TXN_1940778,tea,2.0,1.5,3.0,2023-02-01
TXN_1776070,sandwich,3.0,4.0,12.0,2023-02-06
TXN_4271502,error,2.0,3.0,6.0,2023-07-03
TXN_7860953,sandwich,1.0,4.0,4.0,2023-09-10
TXN_8164119,tea,3.0,1.5,4.5,2023-01-07
TXN_6070523,juice,4.0,2.0,8.0,2023-02-06
TXN_7809290,cake,1.0,3.0,3.0,2023-10-14
TXN_5332538,coffee,3.0,2.0,6.0,2023-01-15
TXN_7375024,juice,1.0,1.0,1.0,2023-12-10
TXN_5675095,sandwich,4.0,4.0,16.0,2023-05-18
TXN_4197851,salad,3.0,5.0,15.0,2023-02-05
TXN_7931086,sandwich,3.0,4.0,12.0,2023-06-25
TXN_2536573,juice,2.0,3.0,8.0,2023-06-24
TXN_3374262,juice,2.0,1.5,3.0,2023-04-14
TXN_9110336,cookie,5.0,1.0,5.0,2023-04-06
TXN_3901665,juice,1.0,3.0,3.0,2023-10-19
TXN_9211917,smoothie,4.0,4.0,8.0,2023-12-17
TXN_7893709,error,4.0,3.0,12.0,2023-03-14
TXN_4296023,tea,5.0,1.5,7.5,2023-10-08
TXN_3403409,cake,2.0,3.0,6.0,2023-02-22
TXN_1398511,coffee,5.0,2.0,10.0,2023-12-19
TXN_4350854,cookie,2.0,1.0,2.0,2023-01-31
TXN_1867158,cookie,4.0,1.0,4.0,2023-05-16
TXN_2662711,juice,1.0,3.0,3.0,2023-11-02
TXN_4439660,coffee,3.0,2.0,6.0,2023-02-06
TXN_9417252,sandwich,2.0,4.0,8.0,2023-08-17
TXN_7502558,unknown,5.0,3.0,15.0,2023-02-23
TXN_8453282,cookie,3.0,1.0,3.0,2023-03-08
TXN_5921766,smoothie,3.0,4.0,12.0,2023-11-06
TXN_7688029,cake,5.0,3.0,15.0,2023-05-30
TXN_2000331,juice,3.0,4.0,12.0,2023-03-30
TXN_3420633,salad,4.0,5.0,20.0,2023-04-11
TXN_3431892,cake,2.0,3.0,6.0,2023-07-18
TXN_5220527,cookie,4.0,1.0,4.0,2023-08-06
TXN_3061405,smoothie,5.0,4.0,20.0,2023-12-01
TXN_8696857,coffee,1.0,2.0,2.0,2023-10-01
TXN_9668265,cookie,3.0,1.0,3.0,2023-06-20
TXN_3638761,juice,5.0,3.0,15.0,2023-02-06
TXN_7463102,smoothie,5.0,4.0,20.0,2023-11-27
TXN_5569954,cookie,4.0,1.0,4.0,2023-02-06
TXN_4547294,tea,1.0,1.5,1.5,2023-09-30
TXN_8430882,sandwich,2.0,4.0,8.0,2023-06-17
TXN_9556442,sandwich,1.0,4.0,4.0,2023-02-06
TXN_5413433,juice,4.0,3.0,12.0,2023-06-03
TXN_9388222,cookie,1.0,1.0,1.0,2023-04-21
TXN_6618750,smoothie,5.0,4.0,20.0,2023-03-07
TXN_6712087,cake,2.0,3.0,6.0,2023-06-06
TXN_1862184,coffee,4.0,2.0,8.0,2023-01-21
TXN_6149800,sandwich,4.0,4.0,16.0,2023-05-05
TXN_6433525,smoothie,2.0,4.0,8.0,2023-09-02
TXN_2642834,salad,2.0,5.0,10.0,2023-11-13
TXN_6745398,tea,4.0,1.5,6.0,2023-02-28
TXN_5660949,cookie,3.0,1.0,3.0,2023-01-10
TXN_9540340,sandwich,2.0,4.0,8.0,2023-11-15
TXN_5200292,error,4.0,5.0,20.0,2023-01-12
TXN_4118960,smoothie,5.0,4.0,20.0,2023-09-24
TXN_2265543,salad,3.0,5.0,15.0,2023-02-19
TXN_7360979,sandwich,1.0,4.0,8.0,2023-08-16
TXN_1849597,sandwich,2.0,4.0,8.0,2023-11-01
TXN_3214521,tea,4.0,1.5,6.0,2023-06-30
TXN_5107249,smoothie,4.0,4.0,16.0,2023-03-20
TXN_1941099,unknown,5.0,1.0,5.0,2023-04-14
TXN_3228646,cookie,5.0,1.0,5.0,2023-09-19
TXN_3295578,error,1.0,3.0,3.0,2023-05-04
TXN_3717422,salad,2.0,5.0,10.0,2023-06-15
TXN_5350735,tea,2.0,1.5,3.0,2023-04-08
TXN_1128577,sandwich,1.0,4.0,4.0,2023-11-23
TXN_6533267,tea,3.0,1.5,4.5,2023-07-14
TXN_1413310,smoothie,3.0,4.0,12.0,2023-04-06
TXN_4166020,unknown,4.0,3.0,12.0,2023-08-18
TXN_9496018,juice,5.0,1.5,7.5,2023-01-05
TXN_5609139,juice,2.0,1.5,3.0,2023-10-13
TXN_5087453,tea,3.0,1.5,4.5,2023-04-09
TXN_3312088,cake,3.0,3.0,3.0,2023-08-17
TXN_2049313,unknown,4.0,1.5,6.0,2023-12-25
TXN_4001774,tea,5.0,1.5,7.5,2023-02-10
TXN_9627891,coffee,2.0,2.0,4.0,2023-01-09
TXN_5584275,smoothie,1.0,4.0,4.0,2023-07-10
TXN_1873800,smoothie,3.0,4.0,12.0,2023-02-01
TXN_3602823,coffee,4.0,2.0,8.0,2023-08-26
TXN_5528426,smoothie,4.0,4.0,16.0,2023-06-01
TXN_7626322,unknown,4.0,3.0,12.0,2023-12-21
TXN_4432546,coffee,2.0,2.0,4.0,2023-11-29
TXN_6372031,juice,3.0,3.0,9.0,2023-08-11
TXN_6874059,salad,4.0,5.0,20.0,2023-01-12
TXN_3843111,smoothie,2.0,4.0,8.0,2023-09-15
TXN_8916446,cookie,2.0,1.0,2.0,2023-07-19
TXN_1823906,salad,3.0,5.0,15.0,2023-06-26
TXN_2927941,error,4.0,4.0,16.0,2023-08-29
TXN_5972836,juice,3.0,4.0,12.0,2023-02-14
TXN_7484638,sandwich,3.0,4.0,12.0,2023-10-17
TXN_2073647,unknown,3.0,4.0,12.0,2023-09-01
TXN_1610137,coffee,3.0,2.0,6.0,2023-04-02
TXN_9094628,coffee,2.0,2.0,4.0,2023-02-13
TXN_2262195,smoothie,3.0,4.0,12.0,2023-10-13
TXN_8047234,juice,3.0,3.0,8.0,2023-08-29
TXN_7108012,tea,1.0,1.5,1.5,2023-12-31
TXN_3272946,salad,3.0,5.0,15.0,2023-09-06
TXN_6896663,cake,3.0,3.0,9.0,2023-05-16
TXN_7308096,tea,2.0,1.5,3.0,2023-08-13
TXN_3607778,smoothie,2.0,4.0,8.0,2023-11-20
TXN_7105069,coffee,1.0,2.0,8.0,2023-12-06
TXN_7461544,cookie,4.0,1.0,4.0,2023-08-22
TXN_5853281,coffee,4.0,2.0,8.0,2023-08-29
TXN_5488764,coffee,4.0,2.0,8.0,2023-06-30
TXN_4268746,cake,5.0,3.0,15.0,2023-01-12
TXN_1767872,salad,2.0,5.0,10.0,2023-01-05
TXN_9684822,juice,1.0,3.0,3.0,2023-11-18
TXN_7208983,salad,1.0,5.0,5.0,2023-09-28
TXN_8704128,juice,5.0,3.0,15.0,2023-02-25
TXN_7971660,cookie,3.0,1.0,3.0,2023-10-02
TXN_6179190,coffee,1.0,2.0,2.0,2023-07-23
TXN_9271577,cake,2.0,3.0,6.0,2023-04-13
TXN_3016203,unknown,1.0,5.0,5.0,2023-06-16
TXN_6440555,smoothie,1.0,4.0,4.0,2023-07-11
TXN_5635779,error,5.0,3.0,15.0,2023-07-01
TXN_1022126,tea,3.0,1.5,4.5,2023-02-06
TXN_9839214,juice,1.0,3.0,3.0,2023-12-25
TXN_7368194,smoothie,2.0,4.0,8.0,2023-10-29
TXN_1328230,sandwich,5.0,4.0,20.0,2023-02-03
TXN_9789310,sandwich,4.0,4.0,16.0,2023-05-09
TXN_6425706,juice,1.0,3.0,3.0,2023-12-09
TXN_5996973,sandwich,5.0,4.0,20.0,2023-05-02
TXN_2561970,sandwich,3.0,4.0,12.0,2023-03-16
TXN_7137256,sandwich,2.0,4.0,8.0,2023-06-22
TXN_5926982,coffee,4.0,2.0,8.0,2023-05-16
TXN_3398611,sandwich,5.0,4.0,20.0,2023-10-01
TXN_4539758,sandwich,3.0,4.0,12.0,2023-06-01
TXN_6259087,sandwich,2.0,4.0,8.0,2023-12-27
TXN_8152941,coffee,3.0,2.0,6.0,2023-02-06
TXN_2987590,sandwich,5.0,4.0,20.0,2023-02-17
TXN_6687029,sandwich,2.0,3.0,8.0,2023-08-23
TXN_1199898,smoothie,1.0,4.0,4.0,2023-10-26
TXN_4787990,cookie,3.0,1.0,3.0,2023-02-04
TXN_9606045,tea,2.0,1.5,3.0,2023-10-14
TXN_1569248,tea,1.0,1.5,1.5,2023-11-14
TXN_1151605,coffee,1.0,2.0,2.0,2023-05-02
TXN_4602430,sandwich,3.0,4.0,12.0,2023-01-31
TXN_3232043,tea,2.0,1.5,3.0,2023-07-05
TXN_3251340,salad,4.0,5.0,20.0,2023-06-18
TXN_7412782,cookie,2.0,1.0,2.0,2023-03-28
TXN_5663260,sandwich,4.0,3.0,16.0,2023-10-08
TXN_5570967,coffee,1.0,2.0,2.0,2023-12-12
TXN_8271541,smoothie,2.0,4.0,8.0,2023-09-07
TXN_2238658,tea,3.0,1.5,4.5,2023-08-11
TXN_9050127,sandwich,3.0,4.0,20.0,2023-02-26
TXN_6533450,smoothie,1.0,4.0,4.0,2023-11-22
TXN_8046891,coffee,1.0,2.0,2.0,2023-02-24
TXN_7770487,smoothie,1.0,4.0,4.0,2023-08-09
TXN_2279313,cookie,2.0,3.0,2.0,2023-08-23
TXN_9943050,tea,1.0,1.5,1.5,2023-05-16
TXN_2694605,cookie,2.0,1.0,2.0,2023-11-09
TXN_2161957,cookie,2.0,1.0,2.0,2023-05-19
TXN_3647474,coffee,4.0,2.0,8.0,2023-05-05
TXN_4877601,juice,2.0,1.0,2.0,2023-07-14
TXN_7868470,juice,3.0,3.0,9.0,2023-04-14
TXN_1927704,salad,2.0,5.0,10.0,2023-01-05
TXN_4819416,salad,3.0,3.0,15.0,2023-06-01
TXN_8076152,tea,4.0,1.5,6.0,2023-12-18
TXN_9409405,error,3.0,2.0,6.0,2023-02-11
TXN_4055876,unknown,3.0,5.0,15.0,2023-10-15
TXN_1929398,sandwich,1.0,4.0,4.0,2023-02-23
TXN_2131494,salad,2.0,5.0,10.0,2023-02-27
TXN_3093284,coffee,4.0,2.0,8.0,2023-01-01
TXN_3679245,smoothie,4.0,4.0,16.0,2023-09-16
TXN_2276426,juice,5.0,3.0,15.0,2023-10-21
TXN_9608095,coffee,1.0,2.0,2.0,2023-12-07
TXN_9587704,juice,5.0,3.0,15.0,2023-07-29
TXN_9863114,juice,3.0,3.0,15.0,2023-02-01
TXN_2372348,cake,2.0,3.0,6.0,2023-01-05
TXN_6660602,juice,4.0,5.0,20.0,2023-05-20
TXN_3386311,juice,1.0,3.0,3.0,2023-11-30
TXN_7049149,error,4.0,4.0,16.0,2023-08-27
TXN_4112230,smoothie,5.0,4.0,20.0,2023-11-19
TXN_1675510,sandwich,3.0,4.0,12.0,2023-09-09
TXN_5853158,unknown,3.0,4.0,16.0,2023-09-25
TXN_4187673,juice,2.0,3.0,6.0,2023-04-02
TXN_3017494,tea,1.0,1.5,1.5,2023-11-21
TXN_8086161,sandwich,3.0,4.0,8.0,2023-03-10
TXN_5729112,coffee,1.0,2.0,2.0,2023-06-30
TXN_4613595,salad,3.0,5.0,15.0,2023-07-07
TXN_4152991,sandwich,5.0,4.0,20.0,2023-12-17
TXN_1196324,tea,4.0,1.5,6.0,2023-09-26
TXN_5944318,cookie,1.0,1.0,1.0,2023-01-23
TXN_5148823,juice,1.0,3.0,3.0,2023-03-27
TXN_2887528,juice,2.0,3.0,6.0,2023-04-23
TXN_7312736,cookie,2.0,1.0,2.0,2023-12-02
TXN_5775717,tea,3.0,3.0,4.5,2023-08-02
TXN_4442095,salad,4.0,5.0,20.0,2023-02-18
TXN_6621007,cake,2.0,3.0,6.0,2023-03-05
TXN_6740691,tea,1.0,1.5,1.5,2023-07-06
TXN_4359568,coffee,3.0,2.0,6.0,2023-12-21
TXN_3941164,coffee,4.0,2.0,8.0,2023-04-16
TXN_5244931,coffee,1.0,3.0,2.0,2023-09-30
TXN_8181326,tea,5.0,1.5,7.5,2023-02-28
TXN_8912589,smoothie,3.0,4.0,12.0,2023-10-19
TXN_1234390,cake,2.0,3.0,6.0,2023-06-02
TXN_5336437,tea,5.0,1.5,7.5,2023-05-07
TXN_6271633,juice,2.0,3.0,6.0,2023-03-07
TXN_4805204,tea,5.0,1.5,7.5,2023-04-25
TXN_3094786,sandwich,4.0,4.0,16.0,2023-01-16
TXN_7082667,juice,4.0,5.0,20.0,2023-08-03
TXN_4807049,cookie,1.0,1.0,1.0,2023-06-07
TXN_1840584,cake,5.0,3.0,15.0,2023-05-28
TXN_8030379,salad,4.0,5.0,20.0,2023-07-21
TXN_7746634,cake,5.0,3.0,15.0,2023-07-04
TXN_2361290,salad,4.0,5.0,20.0,2023-07-16
TXN_7133645,sandwich,5.0,4.0,20.0,2023-02-06
TXN_3654299,coffee,1.0,3.0,2.0,2023-09-19
TXN_8811945,error,1.0,5.0,5.0,2023-02-18
TXN_8659963,cake,4.0,3.0,12.0,2023-01-21
TXN_3676131,coffee,3.0,2.0,6.0,2023-09-11
TXN_2935758,smoothie,1.0,4.0,4.0,2023-09-03
TXN_1711730,juice,5.0,3.0,15.0,2023-06-01
TXN_8659575,unknown,2.0,1.5,3.0,2023-12-17
TXN_5360210,tea,5.0,1.5,7.5,2023-06-29
TXN_7970325,cake,2.0,3.0,6.0,2023-03-13
TXN_8521037,sandwich,1.0,4.0,4.0,2023-11-21
TXN_5473680,coffee,3.0,2.0,6.0,2023-12-24
TXN_6830192,unknown,3.0,3.0,8.0,2023-08-02
TXN_5999810,unknown,4.0,4.0,16.0,2023-06-19
TXN_6677631,tea,5.0,1.5,7.5,2023-12-14
TXN_9775900,juice,4.0,3.0,12.0,2023-08-29
TXN_2097072,tea,4.0,1.5,6.0,2023-02-06
TXN_2408143,coffee,2.0,2.0,4.0,2023-11-15
TXN_6383779,coffee,1.0,2.0,2.0,2023-11-29
TXN_1342359,cake,4.0,3.0,12.0,2023-07-14
TXN_6975499,coffee,1.0,2.0,8.0,2023-07-03
TXN_9861083,sandwich,5.0,4.0,20.0,2023-01-21
TXN_8100384,sandwich,3.0,4.0,4.0,2023-11-08
TXN_3762778,coffee,5.0,2.0,10.0,2023-06-14
TXN_4548698,salad,2.0,5.0,10.0,2023-03-04
TXN_8735820,tea,2.0,1.5,3.0,2023-12-08
TXN_8803798,smoothie,4.0,4.0,16.0,2023-07-14
TXN_1950008,smoothie,4.0,4.0,16.0,2023-07-24
TXN_3894173,sandwich,5.0,4.0,20.0,2023-10-07
TXN_3630892,error,4.0,1.0,4.0,2023-01-31
TXN_7436097,juice,5.0,2.0,10.0,2023-10-25
TXN_4307602,error,4.0,1.0,4.0,2023-12-30
TXN_2394502,cookie,4.0,3.0,4.0,2023-12-22
TXN_5308047,cookie,3.0,3.0,1.0,2023-10-28
TXN_5929797,sandwich,1.0,4.0,4.0,2023-05-12
TXN_1228927,tea,2.0,1.5,3.0,2023-11-28
TXN_6486912,tea,2.0,1.5,3.0,2023-05-10
TXN_3447069,juice,2.0,3.0,6.0,2023-03-11
TXN_8219298,juice,5.0,3.0,15.0,2023-09-01
TXN_1010950,cookie,3.0,1.0,1.0,2023-01-07
TXN_6376329,cake,1.0,3.0,3.0,2023-03-30
TXN_1897783,smoothie,3.0,4.0,12.0,2023-02-02
TXN_4831525,cookie,3.0,3.0,3.0,2023-08-05
TXN_2767034,salad,4.0,5.0,20.0,2023-08-12
TXN_9365766,cake,4.0,3.0,12.0,2023-02-13
TXN_5680396,sandwich,2.0,4.0,8.0,2023-12-21
TXN_3071092,coffee,3.0,3.0,4.0,2023-09-08
TXN_6205234,cake,5.0,3.0,15.0,2023-04-09
TXN_4489757,smoothie,5.0,4.0,20.0,2023-05-03
TXN_8362750,salad,4.0,5.0,20.0,2023-04-01
TXN_2422584,tea,1.0,1.5,1.5,2023-11-28
TXN_3966911,tea,3.0,1.5,4.5,2023-07-16
TXN_6880338,cake,3.0,3.0,9.0,2023-11-06
TXN_9362958,juice,1.0,3.0,3.0,2023-07-19
TXN_6815741,smoothie,2.0,3.0,8.0,2023-03-13
TXN_4032956,coffee,5.0,2.0,10.0,2023-03-15
TXN_7894069,juice,2.0,3.0,6.0,2023-11-20
TXN_5296578,coffee,1.0,2.0,2.0,2023-04-15
TXN_2522047,salad,1.0,3.0,5.0,2023-12-05
TXN_8472252,smoothie,1.0,4.0,4.0,2023-02-04
TXN_2435025,juice,1.0,3.0,3.0,2023-10-08
TXN_5179156,coffee,5.0,2.0,10.0,2023-10-25
TXN_4197090,juice,3.0,3.0,9.0,2023-11-17
TXN_4209626,juice,5.0,4.0,20.0,2023-07-04
TXN_8639995,error,3.0,4.0,12.0,2023-04-18
TXN_1777171,coffee,2.0,2.0,4.0,2023-08-17
TXN_5706734,juice,1.0,3.0,3.0,2023-09-09
TXN_6228847,smoothie,3.0,4.0,12.0,2023-01-13
TXN_6479368,smoothie,2.0,4.0,8.0,2023-09-08
TXN_6991528,cookie,3.0,1.0,3.0,2023-08-17
TXN_2154866,tea,2.0,1.5,3.0,2023-08-11
TXN_1333524,cake,2.0,3.0,6.0,2023-05-05
TXN_4367044,smoothie,3.0,4.0,4.0,2023-05-02
TXN_8903514,salad,4.0,5.0,20.0,2023-09-14
TXN_5762828,tea,2.0,1.5,3.0,2023-03-23
TXN_2099497,juice,1.0,3.0,3.0,2023-02-27
TXN_5679935,coffee,2.0,2.0,4.0,2023-07-19
TXN_5236861,coffee,4.0,2.0,8.0,2023-10-27
TXN_9433035,sandwich,1.0,4.0,4.0,2023-03-26
TXN_4239051,juice,2.0,3.0,6.0,2023-09-30
TXN_2970600,salad,1.0,5.0,5.0,2023-08-18
TXN_6226412,juice,3.0,3.0,9.0,2023-03-20
TXN_2634805,juice,4.0,1.0,4.0,2023-06-25
TXN_7543525,tea,4.0,1.5,6.0,2023-02-06
TXN_2571835,salad,3.0,5.0,15.0,2023-03-03
TXN_5376589,coffee,5.0,2.0,10.0,2023-02-06
TXN_3984842,tea,4.0,1.5,6.0,2023-03-22
TXN_1191068,salad,1.0,5.0,5.0,2023-05-19
TXN_9154713,coffee,4.0,3.0,8.0,2023-03-13
TXN_2897727,smoothie,5.0,4.0,20.0,2023-02-15
TXN_3801179,juice,2.0,3.0,6.0,2023-12-07
TXN_7116267,smoothie,4.0,4.0,16.0,2023-07-29
TXN_9878237,cake,1.0,3.0,8.0,2023-10-06
TXN_2153838,tea,4.0,1.5,8.0,2023-12-19
TXN_7835785,salad,1.0,5.0,5.0,2023-10-12
TXN_5335079,cake,1.0,3.0,3.0,2023-02-20
TXN_7521634,unknown,3.0,1.0,3.0,2023-01-22
TXN_2174821,coffee,1.0,2.0,2.0,2023-11-08
TXN_5951573,salad,3.0,5.0,15.0,2023-12-22
TXN_4612146,cake,3.0,3.0,9.0,2023-12-31
TXN_7954368,cake,3.0,3.0,9.0,2023-10-06
TXN_7898391,salad,4.0,5.0,20.0,2023-02-26
TXN_5746800,coffee,4.0,2.0,8.0,2023-07-04
TXN_4630658,smoothie,1.0,4.0,4.0,2023-07-10
TXN_6096492,sandwich,5.0,4.0,20.0,2023-12-23
TXN_8918905,cookie,5.0,1.0,5.0,2023-06-05
TXN_5906365,cookie,1.0,1.0,1.0,2023-03-13
TXN_3956062,coffee,3.0,2.0,6.0,2023-06-04
TXN_6610487,coffee,5.0,2.0,10.0,2023-09-18
TXN_1381818,juice,4.0,3.0,12.0,2023-02-06
TXN_7821658,coffee,5.0,2.0,10.0,2023-09-03
TXN_6396940,cookie,2.0,1.0,2.0,2023-02-26
TXN_2556368,smoothie,1.0,4.0,4.0,2023-10-26
TXN_7655838,juice,3.0,3.0,9.0,2023-01-22
TXN_7241859,cookie,1.0,1.0,1.0,2023-02-06
TXN_2807590,smoothie,4.0,4.0,16.0,2023-09-05
TXN_7252860,cookie,3.0,3.0,3.0,2023-06-18
TXN_5381129,cookie,5.0,1.0,5.0,2023-04-20
TXN_1474329,smoothie,2.0,4.0,8.0,2023-03-02
TXN_5935394,coffee,4.0,2.0,8.0,2023-04-16
TXN_1488458,coffee,4.0,2.0,8.0,2023-08-21
TXN_7964661,cake,3.0,3.0,9.0,2023-04-01
TXN_2798736,sandwich,2.0,4.0,8.0,2023-01-15
TXN_5007051,salad,2.0,5.0,10.0,2023-12-26
TXN_2325141,tea,3.0,1.5,4.5,2023-08-26
TXN_1489194,coffee,3.0,2.0,6.0,2023-07-18
TXN_9531201,sandwich,2.0,4.0,8.0,2023-05-28
TXN_7627772,sandwich,4.0,4.0,16.0,2023-10-22
TXN_4349970,cookie,5.0,1.0,5.0,2023-05-25
TXN_3936883,coffee,2.0,2.0,4.0,2023-09-08
TXN_1817275,salad,2.0,5.0,10.0,2023-09-02
TXN_8018272,smoothie,4.0,4.0,8.0,2023-03-01
TXN_3617989,sandwich,3.0,4.0,12.0,2023-09-29
TXN_1566564,cookie,3.0,1.0,3.0,2023-09-08
TXN_5170047,salad,4.0,5.0,20.0,2023-12-15
TXN_6513163,cake,2.0,3.0,6.0,2023-04-01
TXN_7014478,smoothie,5.0,4.0,20.0,2023-04-26
TXN_9929732,sandwich,4.0,4.0,16.0,2023-10-04
TXN_2346362,juice,4.0,3.0,12.0,2023-12-30
TXN_6748232,juice,2.0,4.0,8.0,2023-02-06
TXN_9039882,smoothie,4.0,4.0,16.0,2023-08-31
TXN_7440057,juice,1.0,3.0,3.0,2023-07-05
TXN_9894831,cake,5.0,3.0,15.0,2023-07-05
TXN_2911863,sandwich,2.0,4.0,8.0,2023-07-09
TXN_1991987,cake,3.0,3.0,9.0,2023-10-22
TXN_7232524,cookie,3.0,1.0,3.0,2023-12-23
TXN_5315665,tea,3.0,1.5,4.5,2023-02-06
TXN_7476348,coffee,2.0,2.0,4.0,2023-10-09
TXN_4165923,sandwich,3.0,4.0,12.0,2023-03-14
TXN_1467367,sandwich,3.0,4.0,12.0,2023-02-18
TXN_2018943,smoothie,3.0,4.0,20.0,2023-05-27
TXN_4234636,smoothie,1.0,4.0,8.0,2023-01-30
TXN_4750383,coffee,2.0,2.0,4.0,2023-06-30
TXN_5100579,unknown,2.0,1.0,2.0,2023-10-08
TXN_1701465,cake,1.0,3.0,3.0,2023-06-15
TXN_8941409,cake,3.0,3.0,9.0,2023-11-12
TXN_9598764,juice,3.0,3.0,6.0,2023-09-06
TXN_2834323,unknown,1.0,1.5,1.5,2023-05-13
TXN_2480488,juice,2.0,3.0,6.0,2023-03-01
TXN_6158834,coffee,2.0,2.0,4.0,2023-09-23
TXN_2345326,cookie,3.0,1.0,3.0,2023-01-29
TXN_8872103,smoothie,3.0,4.0,12.0,2023-07-02
TXN_9773646,cake,4.0,3.0,8.0,2023-04-01
TXN_1442096,cookie,3.0,1.0,3.0,2023-06-27
TXN_2337888,coffee,1.0,2.0,2.0,2023-02-10
TXN_8297751,salad,3.0,5.0,15.0,2023-04-08
TXN_9675838,cake,2.0,3.0,6.0,2023-02-06
TXN_9241048,cake,4.0,3.0,12.0,2023-08-27
TXN_1978687,juice,2.0,3.0,6.0,2023-12-13
TXN_7548260,juice,2.0,3.0,6.0,2023-02-27
TXN_7047040,salad,2.0,5.0,10.0,2023-02-16
TXN_1234907,juice,1.0,3.0,3.0,2023-05-02
TXN_8821839,sandwich,5.0,4.0,20.0,2023-11-11
TXN_7543765,cake,1.0,3.0,3.0,2023-10-26
TXN_7317475,salad,4.0,5.0,20.0,2023-06-21
TXN_9786525,cake,5.0,3.0,15.0,2023-02-19
TXN_9874256,juice,3.0,3.0,9.0,2023-02-17
TXN_3120637,sandwich,3.0,4.0,12.0,2023-08-11
TXN_6754546,cake,3.0,3.0,9.0,2023-02-19
TXN_1317114,cookie,2.0,1.0,2.0,2023-11-06
TXN_3897788,juice,3.0,3.0,15.0,2023-10-26
TXN_8046087,cake,2.0,3.0,6.0,2023-04-15
TXN_6655017,smoothie,4.0,4.0,16.0,2023-12-04
TXN_6610162,cake,3.0,3.0,12.0,2023-03-18
TXN_7478306,tea,2.0,1.5,3.0,2023-06-14
TXN_3163567,salad,2.0,5.0,8.0,2023-06-01
TXN_6420900,tea,3.0,1.5,4.5,2023-09-18
TXN_2526267,sandwich,3.0,4.0,20.0,2023-04-06
TXN_3954378,tea,4.0,1.5,6.0,2023-08-21
TXN_5138053,sandwich,5.0,4.0,20.0,2023-02-16
TXN_9890279,smoothie,4.0,3.0,16.0,2023-09-06
TXN_3456057,sandwich,1.0,4.0,8.0,2023-02-06
TXN_9626920,juice,2.0,1.5,3.0,2023-12-16
TXN_7213830,juice,5.0,3.0,15.0,2023-08-04
TXN_4224350,tea,2.0,1.5,3.0,2023-07-09
TXN_7763212,sandwich,1.0,4.0,4.0,2023-01-10
TXN_6889357,salad,1.0,5.0,5.0,2023-03-08
TXN_8565218,cake,1.0,3.0,3.0,2023-05-03
TXN_8235675,tea,1.0,1.5,1.5,2023-08-08
TXN_6323915,tea,3.0,1.5,8.0,2023-02-09
TXN_4704321,cake,3.0,3.0,8.0,2023-02-06
TXN_3232227,cookie,4.0,1.0,4.0,2023-03-30
TXN_2931403,juice,2.0,3.0,6.0,2023-05-29
TXN_8036247,coffee,1.0,2.0,2.0,2023-09-29
TXN_4143264,salad,1.0,5.0,5.0,2023-08-17
TXN_3709117,smoothie,5.0,4.0,8.0,2023-02-04
TXN_5124519,smoothie,3.0,4.0,12.0,2023-09-07
TXN_1529845,juice,3.0,3.0,9.0,2023-01-25
TXN_4615245,sandwich,4.0,4.0,16.0,2023-04-26
TXN_1464694,sandwich,1.0,4.0,8.0,2023-07-23
TXN_2674372,cookie,4.0,1.0,4.0,2023-11-14
